protein_gnina_types,ligand_gnina_types,gauss(o=0__w=0.5__c=8),gauss(o=3__w=2__c=8),repulsion(o=0__c=8),hydrophobic(g=0.5__b=1.5__c=8),non_hydrophobic(g=0.5__b=1.5__c=8),vdw(i=4__j=8__s=0__^=100__c=8),vdw(i=6__j=12__s=1__^=100__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AliphaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AliphaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=AliphaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AromaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=AromaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=AromaticCarbonXSHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=AromaticCarbonXSNonHydrophobe_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Nitrogen_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Sulfur_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Phosphorus_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Fluorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Chlorine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Bromine_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=Phosphorus_t2=Magnesium_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Manganese_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AromaticCarbonXSNonHydrophobe_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=Nitrogen_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=Sulfur_t2=Zinc_o=0__w=1__c=8),atom_type_gaussian(t1=AliphaticCarbonXSNonHydrophobe_t2=GenericMetal_o=0__w=1__c=8),num_heavy_atoms,num_tors_add,num_hydrophobic_atoms,ligand_length
1.pdbbind2020/refined-set/4uin/4uin_protein.gninatypes,1.pdbbind2020/refined-set/4uin/4uin_ligand.gninatypes,2.1657941341400146,10.409486770629883,1.0215420722961426,4.384340286254883,6.78774356842041,2.205082893371582,0.5486806631088257,-0.9219778180122375,0.49207454919815063,-1.4309182167053223,-1.853977918624878,1.6620162725448608,-1.7413526773452759,1.119856834411621,-2.8885304927825928,2.1194701194763184,-1.079488754272461,-1.1102498769760132,-0.7552946209907532,-1.5014194250106812,1.5506415367126465,0.9077458381652832,1.9691298007965088,-1.7913367748260498,-1.8702373504638672,1.431811809539795,1.9551070928573608,-1.033185601234436,0.8040973544120789,-0.3088015913963318,0.3728501796722412,0.3566757142543793,-1.4424397945404053,-0.1981542706489563,0.3347330689430237,2.234459638595581,-0.7158626317977905,-2.1450064182281494,-0.9339085221290588,0.03242611885070801,-2.3557207584381104,1.4880554676055908,-0.8273217082023621,2.4242703914642334,-1.322494387626648,-1.5707001686096191,-0.35648632049560547,0.09301284700632095,-0.8104181289672852,-0.5055709481239319,-1.0818614959716797,-2.6709163188934326,1.5143728256225586,1.9428921937942505,-0.848580539226532,2.46334171295166,-0.8720114827156067,-0.5545867681503296,-0.836027979850769,0.5459538698196411,-0.004362195730209351,1.2774739265441895,1.9753663539886475,18.411409378051758,-6.778519153594971,5.182160377502441,0.8426414728164673
1.pdbbind2020/v2020-other-PL/1u3r/1u3r_protein.gninatypes,1.pdbbind2020/v2020-other-PL/1u3r/1u3r_ligand.gninatypes,3.8021411895751953,20.144784927368164,2.704594135284424,4.995945453643799,17.373872756958008,3.7226641178131104,0.10821616649627686,-4.163951873779297,0.20796722173690796,-12.850587844848633,-3.6619019508361816,-1.5700324773788452,-1.8919552564620972,1.6460554599761963,-3.239072322845459,-6.0488200187683105,-1.2073016166687012,-1.9252628087997437,0.6455404162406921,0.5553006529808044,1.361201524734497,1.8750282526016235,0.8424925208091736,-1.3801209926605225,-1.0809526443481445,-0.02342158555984497,-1.3118979930877686,0.3442208170890808,1.3347129821777344,-4.553036689758301,-3.275376081466675,2.445136070251465,-1.6291242837905884,-4.094454765319824,-0.690887451171875,0.14454695582389832,-6.072850227355957,-4.340969085693359,1.128111481666565,-1.878972053527832,-4.4878997802734375,0.8753103017807007,-1.3321871757507324,1.667431354522705,-2.783008575439453,-1.5458232164382935,-1.1549410820007324,-2.1842215061187744,-3.2916810512542725,-0.9776425957679749,-1.1530637741088867,-5.602025032043457,3.216383695602417,1.4078792333602905,-1.9645466804504395,4.3616743087768555,-0.8036559820175171,3.081328868865967,-3.800462484359741,0.3151213824748993,-3.2364964485168457,4.72476863861084,-0.0726347267627716,23.962955474853516,-9.017407417297363,6.198282241821289,1.3670375347137451
1.pdbbind2020/v2020-other-PL/4q2k/4q2k_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4q2k/4q2k_ligand.gninatypes,-0.5328495502471924,6.190012454986572,-0.6773465871810913,4.350346088409424,3.4239580631256104,0.3657775819301605,-1.091705560684204,1.0214515924453735,-0.4609758257865906,1.2132019996643066,-0.9434010982513428,0.633118212223053,-1.1863481998443604,-0.7781670093536377,1.8706163167953491,3.154963970184326,-1.7303344011306763,0.6537919044494629,-1.173327922821045,-1.0943493843078613,-2.6739072799682617,0.4529888927936554,2.263618230819702,0.3873685598373413,-0.11625099182128906,-0.3163077235221863,-1.2634249925613403,-0.9261692762374878,3.02927303314209,3.228679656982422,1.4820308685302734,-2.0481789112091064,0.8390563130378723,1.6353750228881836,0.7639061212539673,-0.801501989364624,1.0932412147521973,-1.507778525352478,-1.391043782234192,-0.8761011362075806,1.200195074081421,0.6827691793441772,0.6751192212104797,0.24159543216228485,-0.5160776376724243,-1.5760008096694946,-1.741967797279358,1.3788467645645142,0.34678441286087036,0.2143852859735489,-0.9225431680679321,-0.5941789150238037,1.4806855916976929,1.5479756593704224,-2.1710915565490723,-1.4670659303665161,-0.9123501777648926,0.21549011766910553,-2.1939070224761963,-1.264170527458191,1.4226773977279663,0.8576493263244629,0.051032789051532745,11.429636001586914,-4.621729373931885,2.5478596687316895,1.5769680738449097
1.pdbbind2020/v2020-other-PL/4ijp/4ijp_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4ijp/4ijp_ligand.gninatypes,2.071199655532837,11.356258392333984,1.2656642198562622,3.507927894592285,8.936710357666016,1.7123597860336304,-1.0903316736221313,-0.3324959874153137,1.6337945461273193,-4.96592378616333,-2.905836582183838,0.41314536333084106,-1.4491535425186157,1.4941685199737549,-1.7318053245544434,-2.013166904449463,-0.17321452498435974,-0.23376145958900452,0.34645509719848633,2.4413018226623535,0.052280575037002563,0.15725845098495483,0.16232526302337646,0.19936516880989075,-0.869866669178009,0.6624128222465515,-0.3678540289402008,0.959086537361145,1.3733237981796265,-0.9602220058441162,-0.7114237546920776,0.1440199464559555,0.2702960968017578,-2.2261550426483154,-0.22215470671653748,-0.1920437216758728,-2.529111862182617,-1.9460866451263428,-0.39050665497779846,-1.7801989316940308,-0.826566755771637,-0.6835590600967407,0.17207367718219757,0.3307529091835022,-2.0542900562286377,-0.38253599405288696,-1.3082783222198486,-0.6031638979911804,-1.259892463684082,-0.2512630820274353,-0.7795275449752808,-2.4201323986053467,1.8094855546951294,1.4316476583480835,-2.427370071411133,1.8716808557510376,-0.15716803073883057,4.450470447540283,-2.5126285552978516,0.7323789596557617,-0.40992307662963867,2.4363842010498047,-0.13281752169132233,13.965988159179688,-6.842886924743652,2.5443599224090576,0.5652669668197632
1.pdbbind2020/refined-set/4uof/4uof_protein.gninatypes,1.pdbbind2020/refined-set/4uof/4uof_ligand.gninatypes,-0.14974665641784668,9.564804077148438,1.8558995723724365,3.476731777191162,5.188395023345947,2.9637451171875,0.4448634386062622,-1.8435134887695312,1.5784168243408203,-5.318112373352051,-3.841195583343506,0.6459323167800903,0.6649936437606812,2.697974681854248,-1.0040466785430908,-0.18534749746322632,-0.051954105496406555,0.33075639605522156,-0.4219452440738678,-0.2768545150756836,0.31105783581733704,-0.35304489731788635,-0.12611740827560425,-0.26978617906570435,-0.2320271134376526,-1.5374112129211426,2.9007668495178223,-2.2393455505371094,0.5939235687255859,-2.843813896179199,-0.887783944606781,0.5953764319419861,1.0172852277755737,0.7470265030860901,-0.5807675123214722,0.4288754463195801,-0.9258662462234497,-2.672910451889038,-1.8178930282592773,-0.8773266077041626,0.7950246334075928,0.645412027835846,0.5980440378189087,1.7554136514663696,-0.3395053744316101,-0.7893995046615601,0.2488844394683838,-0.27735787630081177,-0.2308434545993805,-0.5510335564613342,-0.9677211046218872,-2.985017776489258,-0.10217610001564026,1.308455467224121,-0.10430066287517548,2.8952670097351074,0.15204820036888123,3.682284355163574,-1.9702731370925903,0.10846007615327835,1.814479947090149,0.20020157098770142,1.1657156944274902,18.333036422729492,-0.9483323693275452,3.494795799255371,1.4450528621673584
1.pdbbind2020/refined-set/2exm/2exm_protein.gninatypes,1.pdbbind2020/refined-set/2exm/2exm_ligand.gninatypes,2.7552947998046875,13.72110366821289,1.4339041709899902,4.663088321685791,7.71882963180542,1.9512821435928345,-0.5846142768859863,-0.27577656507492065,2.628190279006958,-5.342510223388672,-2.7270348072052,0.031082510948181152,-1.4386540651321411,2.614778518676758,-2.3664939403533936,1.0157898664474487,-0.5969501733779907,-0.15914401412010193,-0.03785564750432968,0.9392315745353699,-0.21353299915790558,0.5611427426338196,-0.1987055540084839,-0.689890444278717,0.6149410009384155,0.1386893391609192,0.6568622589111328,1.214812159538269,1.4835988283157349,-0.7016185522079468,-1.689618706703186,0.14435558021068573,-1.840868353843689,-2.231166362762451,0.2946988642215729,0.23105603456497192,-2.13420033454895,-1.545101284980774,-0.338738352060318,-0.546887993812561,-1.067173957824707,0.12674802541732788,-0.5274916887283325,0.4310283064842224,-1.7719061374664307,0.8466108441352844,-1.0817041397094727,-0.3510892987251282,-1.5615835189819336,-0.19394923746585846,-1.1180591583251953,-2.976675510406494,2.1476011276245117,1.3197122812271118,-2.0182297229766846,3.2978460788726807,-0.18353858590126038,2.989440441131592,-2.5271925926208496,0.9942487478256226,-0.2657749056816101,1.3570334911346436,1.053971290588379,15.389566421508789,-7.651061534881592,3.4206838607788086,0.9429209232330322
1.pdbbind2020/v2020-other-PL/3h2m/3h2m_protein.gninatypes,1.pdbbind2020/v2020-other-PL/3h2m/3h2m_ligand.gninatypes,1.462551474571228,12.820205688476562,0.6099101305007935,4.480199813842773,7.5499043464660645,1.7976616621017456,-0.044888854026794434,-1.3004255294799805,1.1654199361801147,-3.8240127563476562,-3.3070712089538574,0.7782409191131592,-0.823147177696228,1.8132247924804688,-1.1270534992218018,1.8316401243209839,-1.8222873210906982,0.3264376223087311,-0.21122640371322632,-0.17767129838466644,0.67788165807724,1.3201887607574463,0.4139404892921448,-0.2566271424293518,0.08032310009002686,0.5557821989059448,1.240769624710083,0.13050834834575653,1.3804645538330078,-0.4264771342277527,-0.9561980366706848,-0.26069536805152893,-1.3348774909973145,-1.2264838218688965,-0.5000824928283691,0.9473612308502197,-1.3227838277816772,-1.6941841840744019,-0.7577348947525024,0.06643950939178467,-0.8709823489189148,0.6857205629348755,0.005770832300186157,1.2501420974731445,-1.2739512920379639,0.08675132691860199,-0.8700022101402283,0.38680732250213623,-0.44514915347099304,-0.22599342465400696,-1.1351114511489868,-3.627568483352661,3.0800893306732178,1.3122729063034058,-0.7407607436180115,3.050671339035034,-0.29278460144996643,1.8002668619155884,-1.717637538909912,1.138343095779419,0.8075912594795227,1.1110336780548096,1.2736327648162842,15.52668571472168,-8.432984352111816,3.387589693069458,-0.4884476661682129
1.pdbbind2020/v2020-other-PL/4e1e/4e1e_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4e1e/4e1e_ligand.gninatypes,0.47542262077331543,12.520830154418945,1.8473347425460815,4.124839782714844,8.95428466796875,3.220235824584961,0.24964725971221924,-2.962094306945801,0.5986952781677246,-7.156888961791992,-3.6020684242248535,-0.3903059959411621,0.15407654643058777,1.9253811836242676,-2.331190586090088,-0.4188511371612549,-0.6359614133834839,1.2569725513458252,0.13501831889152527,-0.9191470146179199,1.6287366151809692,0.8802385926246643,0.5194931626319885,0.6712557077407837,0.2497996687889099,-1.5281295776367188,2.4719059467315674,-2.823438882827759,0.848863959312439,-2.5295605659484863,-1.8655611276626587,1.8559881448745728,0.8226807117462158,1.1445002555847168,-1.2554843425750732,0.08505672216415405,-2.0037858486175537,-3.071812391281128,-1.293290615081787,-0.5047143697738647,-0.5555561184883118,1.9937103986740112,0.029569417238235474,2.512613534927368,0.18342973291873932,-1.3946653604507446,0.84914231300354,-0.5627825856208801,-0.30419477820396423,-0.9970095157623291,-0.7077182531356812,-5.029685020446777,1.8505860567092896,1.264816164970398,1.4221030473709106,3.8262205123901367,-0.30721816420555115,2.6164844036102295,-1.5108544826507568,0.3644806742668152,1.452583909034729,0.4410409927368164,0.7239109873771667,22.11965560913086,-2.2399730682373047,5.960389614105225,1.427229404449463
1.pdbbind2020/refined-set/5ha1/5ha1_protein.gninatypes,1.pdbbind2020/refined-set/5ha1/5ha1_ligand.gninatypes,3.266913414001465,12.354747772216797,0.36656758189201355,5.261877536773682,8.90945816040039,2.328583240509033,1.807336688041687,-2.4893271923065186,1.514098048210144,-6.386664867401123,-1.624725103378296,-1.572175145149231,-1.32327139377594,0.9886044859886169,-2.0838165283203125,2.039614200592041,-1.8052177429199219,-0.9876937866210938,0.9614993929862976,-1.1441779136657715,-0.7039735913276672,3.2252840995788574,0.14141756296157837,-0.19680970907211304,1.5175938606262207,-0.5099830627441406,-3.0108182430267334,-0.3706135153770447,2.391209840774536,-5.93367338180542,-1.6043652296066284,-1.676186203956604,0.0640568882226944,-1.9948515892028809,1.0525579452514648,-0.8266011476516724,-2.976142168045044,-2.356074571609497,0.7784009575843811,-1.7761417627334595,-1.5365967750549316,-0.1416112184524536,-1.0434150695800781,-2.193463087081909,-1.227355718612671,-1.1514869928359985,-1.4526565074920654,0.808086633682251,-0.9246051907539368,0.5786811709403992,-1.2834982872009277,-4.57291316986084,1.713399052619934,1.1393073797225952,-2.2199833393096924,0.36866745352745056,-0.46905001997947693,1.279732346534729,-5.844543933868408,2.4433374404907227,-0.454338014125824,1.5842132568359375,-0.44597989320755005,16.149940490722656,-3.9207003116607666,4.874848365783691,2.9371020793914795
1.pdbbind2020/refined-set/4aje/4aje_protein.gninatypes,1.pdbbind2020/refined-set/4aje/4aje_ligand.gninatypes,0.5767369270324707,9.924837112426758,1.0342328548431396,5.199673175811768,9.470989227294922,2.168025255203247,0.7549883127212524,-0.7369912266731262,1.3430746793746948,-7.6000847816467285,-2.910183906555176,0.3726280927658081,-0.5065938234329224,1.0273587703704834,-2.0346317291259766,-0.4520423412322998,-0.07863949239253998,0.3257806897163391,-0.6141765713691711,-0.3090149760246277,1.7968263626098633,1.0706416368484497,-1.5442148447036743,1.8761670589447021,0.9461656808853149,0.136245459318161,2.029639482498169,-0.3255307674407959,-0.5386715531349182,-1.1009347438812256,-1.5051512718200684,0.2652372717857361,1.216464877128601,-0.6598896980285645,-0.9511705636978149,2.17901611328125,-3.216430902481079,-2.5536601543426514,-0.5044170618057251,-1.2596194744110107,-0.15619611740112305,0.7257534265518188,-0.16845089197158813,0.23339423537254333,0.5761997699737549,-0.15711982548236847,1.5374680757522583,-0.9773289561271667,0.8194800019264221,-0.7153409123420715,-0.2135586440563202,-5.774771690368652,2.184455156326294,1.5003001689910889,0.3374229371547699,3.333437919616699,1.0365923643112183,4.5729217529296875,-1.3343420028686523,0.7829304337501526,1.9214844703674316,1.008946418762207,-1.2924938201904297,16.51848793029785,-5.346466541290283,4.738986492156982,1.328423261642456
1.pdbbind2020/refined-set/1b6l/1b6l_protein.gninatypes,1.pdbbind2020/refined-set/1b6l/1b6l_ligand.gninatypes,-0.5750973224639893,7.510006904602051,-1.8324601650238037,2.2141847610473633,6.085277557373047,-0.5727609395980835,-1.4115732908248901,-2.1333224773406982,-0.545007050037384,0.9936396479606628,0.09679818153381348,0.20120352506637573,-4.708305835723877,-0.9072577953338623,0.4784649610519409,0.4803134799003601,-2.757518768310547,-2.020437240600586,-1.2695343494415283,-3.0626795291900635,-1.460884690284729,1.8960899114608765,1.9213758707046509,0.19802060723304749,-2.831514596939087,-0.11642026901245117,-3.195073366165161,0.645369291305542,3.201840877532959,-0.29544204473495483,-0.3775806427001953,-3.264634847640991,3.1292266845703125,0.522527277469635,-0.872258186340332,-2.1121747493743896,-0.14772458374500275,-1.226963996887207,-1.8050652742385864,-0.631940484046936,0.9287129044532776,-0.7797724008560181,0.470112144947052,-0.2139144092798233,-0.6593316793441772,-1.723726749420166,-2.270843267440796,0.30324745178222656,0.798235297203064,-1.9855200052261353,-1.4203975200653076,-1.5513725280761719,4.434342384338379,1.0115711688995361,-0.8580557703971863,-2.162156343460083,-2.4962809085845947,-0.39143988490104675,-2.9174022674560547,0.15612782537937164,1.517770528793335,0.685652494430542,-3.1766817569732666,10.093005180358887,-5.254242897033691,5.009545803070068,0.5271803140640259
1.pdbbind2020/v2020-other-PL/4ybm/4ybm_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4ybm/4ybm_ligand.gninatypes,0.4099384546279907,11.36391830444336,2.9076850414276123,2.102957248687744,6.299719333648682,4.060083389282227,2.0296926498413086,-0.8449577689170837,3.5251102447509766,-4.657760143280029,-6.729940414428711,-0.6226974725723267,-1.6043001413345337,1.4711045026779175,2.410655975341797,1.9529789686203003,-0.8554794788360596,0.8748204708099365,1.3435554504394531,6.416599273681641,-1.7150224447250366,-2.3739776611328125,1.0371676683425903,-2.7354540824890137,1.7006089687347412,-2.0265324115753174,3.00631046295166,0.6706110239028931,3.804845094680786,-0.8460012674331665,0.24751272797584534,-1.6728739738464355,0.42707133293151855,-0.7835690975189209,0.5047145485877991,0.4539535939693451,0.248008131980896,-2.4198403358459473,0.15005561709403992,-2.2701382637023926,-1.8527696132659912,1.9257797002792358,1.7608046531677246,-2.931401491165161,-1.135674238204956,0.5287716388702393,-2.5564217567443848,2.5049216747283936,-0.9449316263198853,3.2115046977996826,-1.3519338369369507,-1.3927892446517944,-0.5547876954078674,3.0296261310577393,-4.029295921325684,3.9854493141174316,0.7683802843093872,6.65648889541626,-5.014422416687012,-0.5733782649040222,-0.7197380661964417,1.437441349029541,3.069567918777466,18.755199432373047,-5.138579368591309,-2.2439122200012207,2.8401377201080322
1.pdbbind2020/v2020-other-PL/3f07/3f07_protein.gninatypes,1.pdbbind2020/v2020-other-PL/3f07/3f07_ligand.gninatypes,3.0726370811462402,14.772642135620117,2.962148666381836,5.644770622253418,10.402471542358398,3.8439581394195557,1.0213526487350464,-2.444295644760132,-0.5014179348945618,-4.213679313659668,-1.6278083324432373,1.0089646577835083,-0.6923202276229858,2.326993227005005,-3.910550594329834,0.39471209049224854,-0.3433075547218323,-1.5219651460647583,-1.8316315412521362,-1.135176420211792,1.4212169647216797,0.4108816087245941,3.3609938621520996,-1.090379238128662,-1.8077642917633057,0.3359035849571228,1.534475326538086,-1.2816905975341797,0.45249688625335693,-0.7305136919021606,-0.19002293050289154,2.6159884929656982,-4.0688982009887695,-0.8238952159881592,0.43415114283561707,0.6263427734375,-1.7265105247497559,-2.9878077507019043,0.17145386338233948,0.15210965275764465,-3.019394874572754,1.6211342811584473,-2.036426305770874,4.799334526062012,-1.9838100671768188,-1.5194209814071655,0.17690855264663696,-0.8498958349227905,-2.8709824085235596,-0.7364201545715332,-1.1188095808029175,-2.683892011642456,1.926019549369812,2.016770362854004,-2.1205849647521973,3.2876126766204834,-1.4145598411560059,-2.2005224227905273,-0.5471517443656921,-0.8159356117248535,-2.0779836177825928,0.8115814924240112,3.041006565093994,25.193408966064453,-8.795591354370117,8.19021224975586,2.0201845169067383
1.pdbbind2020/refined-set/4lvt/4lvt_protein.gninatypes,1.pdbbind2020/refined-set/4lvt/4lvt_ligand.gninatypes,0.7288898825645447,6.009041786193848,-0.6805108785629272,1.7838767766952515,4.27154541015625,0.5072000026702881,-1.2509229183197021,-1.2908709049224854,1.423025131225586,1.1484336853027344,-3.7157840728759766,0.235487699508667,-1.2958948612213135,1.249634027481079,1.0117568969726562,2.75252103805542,-0.7603440284729004,-0.43836525082588196,-0.7269876599311829,1.3230324983596802,-2.706873655319214,-0.022068416699767113,1.1598544120788574,0.27637937664985657,1.382843255996704,0.6203919053077698,0.48600080609321594,-0.7230930328369141,1.9948322772979736,-0.25665003061294556,2.238161325454712,-1.9678945541381836,1.7120617628097534,0.6875998973846436,-0.2825911343097687,-2.114253520965576,0.39590588212013245,-1.7676178216934204,-0.46635907888412476,-1.070204257965088,1.3000189065933228,1.497781753540039,1.6631278991699219,-0.696509063243866,-0.47443240880966187,-1.2827553749084473,-1.7893738746643066,0.6907961964607239,-0.03609133139252663,1.4039674997329712,-0.7622407078742981,-1.6784169673919678,0.2964576482772827,1.779175043106079,-1.9224618673324585,-0.7683326005935669,-0.4667702615261078,2.6689341068267822,-2.9024977684020996,-0.44572460651397705,0.6685215830802917,1.5946776866912842,0.3895488977432251,12.346049308776855,-4.795222282409668,2.690868854522705,0.16689550876617432
1.pdbbind2020/v2020-other-PL/4g55/4g55_protein.gninatypes,1.pdbbind2020/v2020-other-PL/4g55/4g55_ligand.gninatypes,2.3823060989379883,12.172279357910156,2.837554454803467,4.013582706451416,11.057188034057617,3.1169533729553223,0.3093756437301636,-0.6476532220840454,2.2596395015716553,-7.418285369873047,-3.143556594848633,-0.2755473852157593,-0.9721630811691284,0.8144155144691467,-0.9948945045471191,-4.530398368835449,0.20282289385795593,0.16255564987659454,0.7920442819595337,2.8260021209716797,0.12780219316482544,-0.6303872466087341,0.9913405776023865,0.015195190906524658,-0.5804420113563538,-0.22601395845413208,-0.047490090131759644,0.9707352519035339,1.2283120155334473,-2.5044875144958496,-1.4744863510131836,0.6271068453788757,-0.6311816573143005,-3.0388875007629395,0.23250903189182281,0.6374784708023071,-3.2006421089172363,-2.388350248336792,0.7258586883544922,-2.742082357406616,-1.848320722579956,-1.0177758932113647,-0.11318609118461609,-0.03434601426124573,-2.231825351715088,-0.8425353169441223,-1.1406199932098389,-0.4795541763305664,-1.7416112422943115,0.22568751871585846,-0.7221888303756714,-2.014463424682617,1.4656492471694946,1.8503992557525635,-3.428006410598755,2.9493463039398193,0.3654922544956207,5.177759647369385,-3.2880616188049316,0.8338451981544495,-1.5909301042556763,2.711057186126709,0.5765340924263,16.012039184570312,-6.604714393615723,2.6839098930358887,1.9849481582641602
